ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
7519,2,16,0,0,33,1123.242857,0.006060606,0.021969697,11.12342124,0,Mar,2,2,3,13,Returning_Visitor,0,0
11440,0,0,0,0,34,311.5,0,0.011764706,0,0,Mar,2,2,4,1,Returning_Visitor,0,0
6374,0,0,0,0,34,1006.257576,0,0.015196078,0,0,Mar,2,2,7,3,Returning_Visitor,0,0
12242,2,11,3,123.3333333,34,448.75,0.021621622,0.048648649,0,0,Mar,2,10,6,1,Returning_Visitor,0,0
9841,6,77,3,447,34,1469.702381,0,0.02398374,22.80152439,0,Mar,2,2,1,2,Returning_Visitor,0,0
10136,8,154.2916667,0,0,34,991.3678571,0.005263158,0.01443609,10.93482456,0,Mar,2,2,2,2,Returning_Visitor,0,0
11878,8,167,3,869,34,771.5916667,0.009090909,0.030876623,0,0,Mar,2,4,1,1,Returning_Visitor,0,0
5413,24,876.2333333,5,625.5,34,1588.666667,0,0.013800705,0,0,Mar,2,2,5,2,Returning_Visitor,0,0
6597,0,0,0,0,35,1192.386111,0.005714286,0.028571429,0,0,Mar,2,4,2,2,Returning_Visitor,0,0
6235,0,0,0,0,35,1231.160256,0.005714286,0.023619048,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
4203,0,0,0,0,35,3324.333333,0.011428571,0.024761905,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
4981,4,84,0,0,35,1059,0,0.005882353,0,0,Mar,2,2,3,2,New_Visitor,0,0
11632,8,182.6480519,6,291.5,35,1373.464719,0.001550388,0.018148931,14.322,0,Mar,2,2,6,2,Returning_Visitor,0,0
4491,9,215.2333333,5,450,35,1974.352381,0.004761905,0.018866213,15.32910159,0,Mar,2,2,3,2,Returning_Visitor,0,0
9727,5,179.5,0,0,36,1792.8,0,0.004390244,0,0,Mar,2,2,3,10,Returning_Visitor,0,0
3806,0,0,0,0,37,651,0.005405405,0.018918919,0,0,Mar,2,2,3,1,Returning_Visitor,0,0
10073,0,0,0,0,37,684.7272727,0.005405405,0.023423423,0,0,Mar,2,4,3,1,Returning_Visitor,0,0
4499,0,0,0,0,37,1138.5,0,0.013513514,0,0,Mar,2,2,1,8,Returning_Visitor,0,0
12039,0,0,1,0,37,1358.75,0.001754386,0.03245614,0,0,Mar,2,5,3,1,Returning_Visitor,0,0
10038,1,4,0,0,37,1096.75,0,0.020175439,0,0,Mar,2,2,6,10,Returning_Visitor,0,0
4763,1,43,0,0,37,1505.166667,0,0.005263158,0,0,Mar,2,2,4,8,New_Visitor,0,0
5225,2,96,0,0,37,1238.5,0.005128205,0.016410256,0,0,Mar,2,2,1,2,New_Visitor,0,0
3877,5,44.5,1,4,37,836.3333333,0.005,0.045416667,0,0,Mar,2,2,4,1,Returning_Visitor,0,0
10910,5,74.25,2,84,37,1599.083333,0,0.006578947,0,0,Mar,2,2,4,1,Returning_Visitor,0,0
5995,5,108.2,0,0,37,1288.533333,0.005263158,0.028070175,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
5053,0,0,0,0,38,1372,0.005405405,0.018918919,0,0,Mar,2,2,1,2,Returning_Visitor,0,0
9550,0,0,1,36.33333333,38,1663.683333,0.005405405,0.022972973,0,0,Mar,2,2,4,1,Returning_Visitor,0,0
6519,0,0,2,445,38,996.5166667,0.000854701,0.016544567,0,0,Mar,2,2,3,2,Returning_Visitor,0,0
11291,3,72,1,0,38,461.5,0.01,0.023666667,0,0,Mar,2,2,3,2,Returning_Visitor,0,0
4304,0,0,0,0,39,2808.666667,0,0.01025641,0,0,Mar,2,2,1,10,Returning_Visitor,0,0
5055,1,0,0,0,39,2487.5,0.017105263,0.047105263,0,0,Mar,2,2,1,3,Returning_Visitor,0,0
6787,8,206,3,132,39,1750.333333,0,0.008695652,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
10173,11,267.1666667,0,0,39,881.4416667,0.004166667,0.011458333,20.11751289,0,Mar,2,2,3,1,New_Visitor,0,0
8149,0,0,0,0,40,962.3333333,0,0.01625,0,0,Mar,2,2,9,1,Returning_Visitor,0,0
6142,9,311.9166667,0,0,40,633.4,0.002272727,0.017954545,0,0,Mar,2,2,1,3,Returning_Visitor,0,0
11603,0,0,1,44,41,1089.75,0,0.005853659,0,0,Mar,2,2,3,2,New_Visitor,0,0
6336,1,0,0,0,41,1202.904762,0.011529933,0.033252033,0,0,Mar,2,2,2,13,Returning_Visitor,0,0
10427,2,89,3,119,41,4270.141667,0.004444444,0.027160494,0,0,Mar,2,2,4,1,Returning_Visitor,0,0
7890,3,119,0,0,41,1282.5,0,0.007142857,0,0,Mar,2,6,2,2,New_Visitor,0,0
8564,13,214.8823529,0,0,41,1182.106162,0,0.018485839,4.465398354,0,Mar,2,4,3,2,Returning_Visitor,0,0
7625,0,0,0,0,42,1185.666667,0,0.004761905,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
9020,2,85.5,0,0,42,1741.483333,0,0.002051282,27.12804201,0,Mar,2,10,1,1,Returning_Visitor,0,0
5706,4,71.5,0,0,42,758.75,0.004444444,0.015555556,0,0,Mar,2,5,2,2,Returning_Visitor,0,0
6643,2,12,0,0,43,2595.280952,0.009090909,0.025378788,0,0,Mar,2,4,7,1,Returning_Visitor,0,0
9856,2,77,0,0,43,1607.297619,0.002272727,0.015909091,0,0,Mar,2,2,1,2,Returning_Visitor,0,0
11301,3,1373.5,0,0,43,2798.07381,0,0.010971006,2.915511628,0,Mar,2,6,2,3,Returning_Visitor,0,0
3754,4,129.4166667,3,62,43,1770.625,0.004255319,0.015153664,0,0,Mar,2,5,6,2,Returning_Visitor,0,0
6822,1,42,2,80.5,46,838.6833333,0,0.015416667,0,0,Mar,2,2,1,10,Returning_Visitor,0,0
7933,2,26,0,0,46,1852.75,0,0.005797101,0,0,Mar,2,2,2,3,Returning_Visitor,0,0
8162,3,115.125,0,0,46,909.522619,0.004255319,0.020449173,0,0,Mar,2,2,6,1,Returning_Visitor,0,0
10305,4,34,0,0,46,627.3083333,0,0.004166667,0,0,Mar,2,2,7,8,New_Visitor,0,0
10516,10,614.1666667,0,0,47,3608.9,0,0.019871795,7.256219133,0,Mar,2,2,3,1,Returning_Visitor,0,0
11354,0,0,0,0,48,3644.752381,0,0.016666667,18.20995652,0,Mar,2,2,7,2,Returning_Visitor,0,0
7461,3,187,2,41,48,1769.697383,0.000606061,0.011616162,16.71534488,0,Mar,2,2,3,2,Returning_Visitor,0,0
9017,5,78.5,1,26,48,1266.119048,0,0.005788982,29.01038502,0,Mar,2,2,1,8,New_Visitor,0,0
5676,0,0,0,0,49,1384.016667,0,0.011904762,0,0,Mar,2,2,1,2,Returning_Visitor,0,0
4362,1,74,0,0,49,1616.083333,0.004,0.016,0,0,Mar,2,2,6,1,Returning_Visitor,0,0
7750,13,112.2666667,0,0,49,1503.490909,0,0.003508772,0,0,Mar,2,2,2,2,New_Visitor,0,0
4917,2,9,0,0,50,836.8,0,0.006339869,0,0,Mar,2,2,3,2,Returning_Visitor,0,0
10370,4,177.1666667,0,0,50,1188.566667,0.007843137,0.018300654,0,0,Mar,2,2,3,3,Returning_Visitor,0,0
6482,5,1283,3,148.5,50,3246.977381,0,0.003846154,0,0,Mar,2,2,3,2,New_Visitor,0,0
6269,0,0,0,0,51,5818.916667,0.000980392,0.022984749,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
12145,8,72.25,1,21.5,51,1124.693074,0.022807018,0.036550087,0,0,Mar,2,2,2,2,Returning_Visitor,0,0
7720,3,308,0,0,54,1306.151974,0.003508772,0.012962963,0,0,Mar,2,2,4,1,Returning_Visitor,0,0
9429,6,45.83333333,2,284,54,1509.8,0,0.006779661,7.272067797,0,Mar,2,2,7,2,New_Visitor,0,0
4396,7,211.5,0,0,54,9128.283883,0.011461988,0.039251601,0,0,Mar,2,2,6,1,Returning_Visitor,0,0
5086,8,195.3166667,0,0,54,1063.95,0,0.019047619,54.24886418,0,Mar,2,2,1,2,Returning_Visitor,0,0
11379,9,79,1,155.5,55,1743.066667,0,0.004371585,0,0,Mar,2,2,6,2,Returning_Visitor,0,0
11902,9,210.6666667,3,127,55,1509.594444,0.006451613,0.02016129,14.68324522,0,Mar,2,5,1,2,Returning_Visitor,0,0
11587,0,0,0,0,56,2633.869048,0.003703704,0.016666667,0,0,Mar,2,5,1,1,Returning_Visitor,0,0
10608,11,828.0526316,6,389.3666667,57,2099.930554,0.003333333,0.009142857,3.29868,0,Mar,2,2,1,2,Returning_Visitor,0,0
4277,3,31,0,0,58,1400.438961,0,0.005951036,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
11768,5,294.7,6,329.5,59,2816.781781,0.003214696,0.014766169,2.346800426,0,Mar,2,2,4,1,Returning_Visitor,0,0
11429,12,81.5,0,0,61,2202.579167,0.005797101,0.017153855,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
5521,8,699.1666667,0,0,62,1003.965152,0.009850746,0.039110006,0,0,Mar,2,4,3,1,Returning_Visitor,0,0
6755,9,110.4090909,1,51,62,3120.211102,0.00056338,0.017396907,7.891171006,0,Mar,2,2,1,10,Returning_Visitor,0,0
4545,0,0,0,0,63,2777.616667,0,0.014086022,0,0,Mar,2,2,3,1,Returning_Visitor,0,0
4065,4,115.3333333,0,0,64,1588.944444,0.003076923,0.009213675,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
6631,11,348.6547619,1,11,64,1229.289286,0,0.002493853,54.95126905,0,Mar,2,2,1,2,New_Visitor,0,0
9199,2,34,0,0,65,1451.227362,0.003030303,0.008492896,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
9106,4,120.5,0,0,66,3960.646154,0.002941176,0.013663064,0,0,Mar,2,4,1,1,Returning_Visitor,0,0
5742,3,47,1,51,68,3008.124108,0.007142857,0.016727891,46.53017511,0,Mar,2,2,1,1,Returning_Visitor,0,0
6040,4,16.66666667,0,0,68,2593.741667,0.002941176,0.012843137,0,0,Mar,2,2,4,8,Returning_Visitor,0,0
4570,1,10,1,0,69,2124.726768,0.002898551,0.009090177,0,0,Mar,2,2,2,1,Returning_Visitor,0,0
11872,10,511.5,4,164,73,2490.138095,0,0.010365854,30.09281343,0,Mar,2,2,7,2,Returning_Visitor,0,0
9808,0,0,1,929,75,4105.666667,0.002631579,0.017324561,0,0,Mar,2,2,3,1,Returning_Visitor,0,0
6207,2,220.3333333,1,70.5,75,3537.991667,0.011714286,0.027362361,5.770959977,0,Mar,2,2,6,1,Returning_Visitor,0,0
6178,6,92,3,101,76,5186.116667,0.004878049,0.024837398,6.548011382,0,Mar,2,2,3,2,Returning_Visitor,0,0
9807,0,0,0,0,78,1781.69697,0.003205128,0.015811966,0,0,Mar,2,2,8,3,Returning_Visitor,0,0
7895,18,280.95,6,762.5,79,2096.911364,0.003333333,0.014008551,25.96702005,0,Mar,2,4,2,2,Returning_Visitor,0,0
7329,0,0,0,0,80,801.802381,0,0.0035,0,0,Mar,2,2,3,1,Returning_Visitor,0,0
7605,1,3,14,1165.166667,81,2820.952419,0.008897485,0.029431012,0,0,Mar,2,2,3,2,Returning_Visitor,0,0
8642,2,34,0,0,81,2241.002381,0.002439024,0.007012195,0,0,Mar,2,2,1,1,Returning_Visitor,0,0
7243,6,155,0,0,84,2566.220887,0,0.007575758,16.56314545,0,Mar,2,2,7,2,Returning_Visitor,0,0
12007,5,87,0,0,86,2973.008333,0.002222222,0.015740741,0,0,Mar,2,2,8,1,Returning_Visitor,0,0
12320,11,215.5238095,1,70,87,3037.499952,0.002150538,0.007722385,0,0,Mar,2,2,5,1,Returning_Visitor,0,0
7736,1,13.5,1,28,88,1759.275703,0.004545455,0.020644542,0,0,Mar,2,2,1,2,Returning_Visitor,0,0
4421,8,29.5,0,0,89,6770.274267,0.006315789,0.030125313,0,0,Mar,2,2,3,1,Returning_Visitor,0,0
5534,0,0,0,0,93,2243.666667,0.010989011,0.031501832,0,0,Mar,2,4,8,1,Returning_Visitor,0,0
5385,5,145.5,0,0,96,1524.748377,0,0.007239057,0,0,Mar,2,2,9,2,Returning_Visitor,0,0
10615,1,4,2,11,110,3211.827706,0.003571429,0.012916667,0,0,Mar,2,2,1,2,Returning_Visitor,0,0
8223,6,192.5,0,0,113,3000.666667,0.003478261,0.005217391,0,0,Mar,2,2,3,2,Returning_Visitor,0,0
8539,3,184.6888889,0,0,129,7669.250794,0,0.009135204,0,0,Mar,2,2,8,13,Returning_Visitor,0,0
7673,9,867.922619,0,0,137,3909.36829,0,0.005055944,9.930187005,0,Mar,2,2,6,2,Returning_Visitor,0,0
11416,4,148.5,1,118,150,4764.429997,0,0.005636724,33.33074497,0,Mar,2,2,5,2,Returning_Visitor,0,0
4796,8,387.6,3,32,328,9694.260714,0.001780415,0.010905045,6.467831696,0,Mar,2,2,3,1,Returning_Visitor,0,0
10400,0,0,0,0,0,0,0.2,0.2,0,0,May,2,2,8,3,Returning_Visitor,0,0
9959,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,13,Returning_Visitor,0,0
3966,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,1,Returning_Visitor,0,0
9108,0,0,0,0,1,0,0.2,0.2,0,0,May,2,5,7,3,Returning_Visitor,0,0
12306,0,0,0,0,1,0,0.2,0.2,0,0,May,2,4,1,3,Returning_Visitor,0,0
6483,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,6,4,Returning_Visitor,0,0
10764,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,5,13,Returning_Visitor,0,0
5111,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,2,1,Returning_Visitor,0,0
4383,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,1,Returning_Visitor,0,0
10281,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,7,4,Returning_Visitor,0,0
6487,0,0,0,0,1,0,0.2,0.2,0,0,May,2,4,1,6,Returning_Visitor,0,0
11623,0,0,0,0,1,0,0.2,0.2,0,0,May,2,4,1,6,Returning_Visitor,0,0
9982,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,4,Returning_Visitor,0,0
6252,0,0,0,0,1,0,0.2,0.2,0,0,May,2,4,9,3,Returning_Visitor,0,0
10583,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,3,Returning_Visitor,0,0
6579,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,3,3,Returning_Visitor,0,0
7654,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,4,3,New_Visitor,0,0
7742,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,8,3,Returning_Visitor,0,0
4801,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,3,Returning_Visitor,0,0
9999,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,3,6,Returning_Visitor,0,0
6868,0,0,0,0,1,0,0.2,0.2,0,0,May,2,5,2,1,Returning_Visitor,0,0
5219,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,3,2,Returning_Visitor,0,0
9461,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,2,13,Returning_Visitor,0,0
3945,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,13,Returning_Visitor,0,0
11481,0,0,0,0,1,0,0.2,0.2,0,0,May,2,4,3,2,Returning_Visitor,0,0
11635,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,4,3,Returning_Visitor,0,0
8925,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,7,4,Returning_Visitor,0,0
8407,0,0,0,0,1,68,0,0.1,0,0,May,2,2,3,2,Returning_Visitor,0,0
4592,0,0,0,0,2,0,0.2,0.2,0,0,May,2,2,2,3,Returning_Visitor,0,0
10919,0,0,0,0,2,0,0.2,0.2,0,0,May,2,2,2,3,Returning_Visitor,0,0
10083,0,0,0,0,2,0,0.2,0.2,0,0,May,2,2,1,3,Returning_Visitor,0,0
10895,0,0,0,0,2,0,0.2,0.2,0,0,May,2,2,6,6,Returning_Visitor,0,0
10581,0,0,0,0,2,0,0.2,0.2,0,0,May,2,2,1,4,Returning_Visitor,0,0
5978,0,0,0,0,2,0,0.2,0.2,0,0,May,2,2,3,6,Returning_Visitor,0,0
7367,0,0,0,0,2,0,0.2,0.2,0,0,May,2,2,5,13,Returning_Visitor,0,0
7859,0,0,0,0,2,9,0,0.1,0,0,May,2,2,2,3,Returning_Visitor,0,0
10205,0,0,0,0,2,12,0,0.1,0,0,May,2,2,3,13,Returning_Visitor,0,0
9205,0,0,0,0,2,13,0,0.1,0,0,May,2,5,1,6,Returning_Visitor,0,0
11845,0,0,0,0,2,13,0,0.1,0,0,May,2,2,1,3,Returning_Visitor,0,0
7360,0,0,0,0,2,14,0,0.1,0,0,May,2,2,1,1,Returning_Visitor,0,0
11083,0,0,0,0,2,15,0,0.1,0,0,May,2,6,7,3,Returning_Visitor,0,0
5469,0,0,0,0,2,17,0,0.1,0,0,May,2,2,2,4,Returning_Visitor,0,0
7718,0,0,0,0,2,19,0,0.1,0,0,May,2,2,1,4,Returning_Visitor,0,0
4559,0,0,0,0,2,28,0,0.1,0,0,May,2,2,1,3,Returning_Visitor,0,0
8535,0,0,0,0,2,39,0,0.1,0,0,May,2,4,9,3,Returning_Visitor,0,0
5628,0,0,0,0,2,44,0,0.1,0,0,May,2,2,3,6,Returning_Visitor,0,0
10963,0,0,0,0,2,59,0,0.1,0,0,May,2,2,7,4,Returning_Visitor,0,0
5883,0,0,0,0,2,162,0,0.05,0,0,May,2,4,1,4,Returning_Visitor,0,0
9181,0,0,0,0,2,404,0,0.1,0,0,May,2,2,6,13,Returning_Visitor,0,0
7504,0,0,0,0,2,689,0,0.1,0,0,May,2,2,3,2,New_Visitor,0,0
9736,1,6,0,0,2,85,0,0.066666667,0,0,May,2,4,1,2,Returning_Visitor,0,0
7846,1,22,0,0,2,5,0,0.066666667,0,0,May,2,2,3,4,Returning_Visitor,0,0
8303,2,33,0,0,2,5,0,0.05,0,0,May,2,2,1,2,New_Visitor,0,0
7213,3,52.33333333,0,0,2,291,0,0.04,0,0,May,2,2,7,3,New_Visitor,0,0
7578,0,0,0,0,3,0,0.2,0.2,0,0,May,2,2,1,3,Returning_Visitor,0,0
10763,0,0,0,0,3,1,0.133333333,0.133333333,0,0,May,2,2,1,6,Returning_Visitor,0,0
8332,0,0,0,0,3,12,0.066666667,0.133333333,0,0,May,2,4,3,6,Returning_Visitor,0,0
5353,0,0,0,0,3,17,0,0.066666667,0,0,May,2,2,9,3,Returning_Visitor,0,0
11267,0,0,0,0,3,20,0,0.066666667,0,0,May,2,2,1,4,Returning_Visitor,0,0
10921,0,0,0,0,3,31,0.066666667,0.133333333,0,0,May,2,2,4,3,Returning_Visitor,0,0
11947,0,0,0,0,3,34,0,0.066666667,0,0,May,2,2,3,1,Returning_Visitor,0,0
6895,0,0,0,0,3,45,0,0.066666667,0,0,May,2,5,1,3,Returning_Visitor,0,0
3809,0,0,0,0,3,47.5,0,0.022222222,0,0,May,2,4,9,3,Returning_Visitor,0,0
5582,0,0,0,0,3,91,0.066666667,0.133333333,0,0,May,2,2,3,11,Returning_Visitor,0,0
9563,0,0,0,0,3,108,0,0.066666667,0,0,May,2,2,4,13,Returning_Visitor,0,0
6529,0,0,0,0,3,115,0,0.066666667,0,0,May,2,2,6,13,Returning_Visitor,0,0
9102,0,0,0,0,3,189,0,0.066666667,0,0,May,2,2,3,4,Returning_Visitor,0,0
3996,0,0,0,0,3,283,0.066666667,0.133333333,0,0,May,2,2,3,4,Returning_Visitor,0,0
10806,2,8.5,0,0,3,25.5,0,0.028571429,0,0,May,2,2,5,4,Returning_Visitor,0,0
6528,4,124,0,0,3,165,0,0.033333333,0,0,May,2,6,4,1,Returning_Visitor,0,0
11063,4,417,0,0,3,344.5,0,0.04,0,0,May,2,2,1,3,New_Visitor,0,0
11792,6,106.5,0,0,3,70.5,0,0.022222222,0,0,May,2,2,4,3,Returning_Visitor,0,0
6699,0,0,0,0,4,2.333333333,0.15,0.1625,0,0,May,2,2,4,13,Returning_Visitor,0,0
7028,0,0,0,0,4,7,0.1,0.15,0,0,May,2,5,8,1,Returning_Visitor,0,0
6646,0,0,0,0,4,33,0.05,0.1,0,0,May,2,10,1,3,Returning_Visitor,0,0
10343,0,0,0,0,4,39,0,0.05,0,0,May,2,2,8,3,Returning_Visitor,0,0
5478,0,0,0,0,4,47,0.1,0.15,0,0,May,2,2,3,3,Returning_Visitor,0,0
6990,0,0,0,0,4,66,0,0.025,0,0,May,2,2,1,4,Returning_Visitor,0,0
8118,0,0,0,0,4,87.5,0,0.05,0,0,May,2,2,4,3,Returning_Visitor,0,0
9260,0,0,0,0,4,110,0,0.05,0,0,May,2,4,3,1,Returning_Visitor,0,0
10519,0,0,0,0,4,536.5,0,0.05,0,0,May,2,2,9,2,Returning_Visitor,0,0
4580,0,0,0,0,4,1245,0,0.1,0,0,May,2,2,3,6,Returning_Visitor,0,0
9740,1,31,2,515,4,718.6666667,0,0.008333333,0,0,May,2,2,6,6,Returning_Visitor,0,0
7502,3,90,0,0,4,126,0,0.014285714,0,0,May,2,2,6,5,New_Visitor,0,0
9465,5,33.66666667,0,0,4,21.66666667,0,0.02,0,0,May,2,2,1,5,New_Visitor,0,0
9201,6,60,0,0,4,34,0,0.033333333,0,0,May,2,2,9,5,New_Visitor,0,0
7903,0,0,0,0,5,42,0.04,0.08,0,0,May,2,2,2,13,Returning_Visitor,0,0
4582,0,0,0,0,5,47,0.02,0.06,0,0,May,2,2,3,1,Returning_Visitor,0,0
9146,0,0,0,0,5,72.5,0,0.04,0,0,May,2,6,6,3,Returning_Visitor,0,0
6128,0,0,0,0,5,90.66666667,0.04,0.12,0,0,May,2,2,6,6,Returning_Visitor,0,0
7714,0,0,0,0,5,95.5,0,0.013333333,0,0,May,2,4,1,3,Returning_Visitor,0,0
6233,0,0,0,0,5,102,0,0.01,0,0,May,2,2,9,4,Returning_Visitor,0,0
7001,0,0,0,0,5,105,0.04,0.06,0,0,May,2,2,1,13,Returning_Visitor,0,0
7335,0,0,0,0,5,108,0,0.08,0,0,May,2,2,3,13,Returning_Visitor,0,0
11796,0,0,0,0,5,180.5,0.04,0.066666667,0,0,May,2,2,1,2,Returning_Visitor,0,0
9545,0,0,0,0,5,217,0,0.02,0,0,May,2,5,6,6,Returning_Visitor,0,0
4680,0,0,0,0,5,223,0,0.04,0,0,May,2,2,3,13,Returning_Visitor,0,0
5539,0,0,0,0,5,249,0,0.04,0,0,May,2,2,1,6,Returning_Visitor,0,0
6444,0,0,0,0,5,252.5,0,0.02,0,0,May,2,2,2,2,Returning_Visitor,0,0
7879,0,0,0,0,5,331.3333333,0.053333333,0.096,0,0,May,2,10,3,4,Returning_Visitor,0,0
4394,0,0,0,0,5,384,0,0.05,0,0,May,2,4,4,2,Returning_Visitor,0,0
11119,0,0,0,0,5,476,0.013333333,0.093333333,0,0,May,2,4,1,1,Returning_Visitor,0,0
8444,0,0,0,0,5,1439.5,0,0.08,0,0,May,2,2,4,2,Returning_Visitor,0,0
6123,3,83,0,0,5,47,0,0.028571429,0,0,May,2,2,4,1,Returning_Visitor,0,0
6068,5,389,0,0,5,310.5,0,0.014285714,0,0,May,2,4,2,2,New_Visitor,0,0
10051,8,217,2,281.5,5,236.1666667,0,0.014285714,0,0,May,2,2,3,2,Returning_Visitor,0,0
6060,0,0,0,0,6,45.33333333,0.033333333,0.066666667,0,0,May,2,2,1,3,Returning_Visitor,0,0
9642,0,0,0,0,6,48.33333333,0.011111111,0.075,0,0,May,2,2,3,6,Returning_Visitor,0,0
10402,0,0,0,0,6,65.66666667,0.066666667,0.1,0,0,May,2,2,2,3,Returning_Visitor,0,0
4874,0,0,0,0,6,78.66666667,0,0.033333333,0,0,May,2,2,5,4,New_Visitor,0,0
8029,0,0,0,0,6,110,0.011111111,0.058333333,0,0,May,2,2,4,2,Returning_Visitor,0,0
4475,0,0,0,0,6,129,0,0.05,0,0,May,2,2,4,4,Returning_Visitor,0,0
5483,0,0,0,0,6,140,0,0.033333333,0,0,May,2,6,3,6,Returning_Visitor,0,0
9838,0,0,0,0,6,162.5,0,0.033333333,0,0,May,2,2,1,1,Returning_Visitor,0,0
4997,0,0,0,0,6,219.5,0.011111111,0.077777778,0,0,May,2,4,2,6,Returning_Visitor,0,0
8116,0,0,0,0,6,241,0,0.033333333,0,0,May,2,10,2,3,Returning_Visitor,0,0
7186,0,0,0,0,6,362,0,0.066666667,0,0,May,2,2,2,3,Returning_Visitor,0,0
9826,0,0,0,0,6,747,0.033333333,0.066666667,0,0,May,2,2,3,3,Returning_Visitor,0,0
7566,0,0,0,0,6,916.25,0,0.006666667,0,0,May,2,2,9,2,Returning_Visitor,0,0
4752,0,0,0,0,6,1563,0,0.011111111,0,0,May,2,2,1,4,Returning_Visitor,0,0
8822,2,27,2,6,6,129.2,0.02962963,0.077777778,0,0,May,2,2,4,3,Returning_Visitor,0,0
11428,3,32,0,0,6,209,0,0.022222222,0,0,May,2,4,1,2,New_Visitor,0,0
9305,3,39,0,0,6,1180.5,0,0.022222222,0,0,May,2,2,1,3,Returning_Visitor,0,0
9105,6,450.4,0,0,6,72.9,0,0.028571429,0,0,May,2,2,9,5,New_Visitor,0,0
4481,0,0,0,0,7,17,0.085714286,0.142857143,0,0,May,2,4,3,3,Returning_Visitor,0,0
5788,0,0,0,0,7,38,0.142857143,0.171428571,0,0,May,2,2,2,13,Returning_Visitor,0,0
5117,0,0,0,0,7,58,0.028571429,0.057142857,0,0,May,2,2,1,4,Returning_Visitor,0,0
5832,0,0,0,0,7,59,0,0.028571429,0,0,May,2,2,2,3,Returning_Visitor,0,0
9033,0,0,0,0,7,70,0,0.028571429,0,0,May,2,2,1,2,Returning_Visitor,0,0
3969,0,0,0,0,7,76,0,0.071428571,0,0,May,2,2,7,3,Returning_Visitor,0,0
10701,0,0,0,0,7,176.3333333,0,0.011111111,0,0,May,2,2,2,13,Returning_Visitor,0,0
7581,0,0,0,0,7,191,0,0.028571429,0,0,May,2,4,4,2,Returning_Visitor,0,0
5715,0,0,0,0,7,193.3333333,0.028571429,0.057142857,0,0,May,2,4,3,3,Returning_Visitor,0,0
8422,0,0,0,0,7,220.3333333,0,0.01,0,0,May,2,2,1,5,New_Visitor,0,0
5207,0,0,0,0,7,243,0.057142857,0.085714286,0,0,May,2,2,6,4,Returning_Visitor,0,0
6340,0,0,0,0,7,323.5,0,0.057142857,0,0,May,2,2,1,5,New_Visitor,0,0
6129,0,0,0,0,7,368.5,0,0.057142857,0,0,May,2,2,1,2,Returning_Visitor,0,0
4797,0,0,0,0,7,384.5,0,0.028571429,0,0,May,2,4,1,5,Returning_Visitor,0,0
4220,0,0,0,0,7,855,0,0.028571429,0,0,May,2,2,1,1,Returning_Visitor,0,0
5398,0,0,0,0,7,1010.166667,0.028571429,0.095238095,0,0,May,2,2,1,3,Returning_Visitor,0,0
5406,0,0,0,0,7,1859.5,0,0.057142857,0,0,May,2,2,1,6,Returning_Visitor,0,0
7615,0,0,3,101,7,208.5,0,0.025,0,0,May,2,2,1,5,New_Visitor,0,0
5878,1,16,0,0,7,136,0,0.00952381,0,0,May,2,10,3,2,Returning_Visitor,0,0
11591,1,23,0,0,7,934,0,0.033333333,0,0,May,2,2,1,13,New_Visitor,0,0
7610,3,101,0,0,7,441,0.02,0.04,0,0,May,2,5,4,4,Returning_Visitor,0,0
8562,5,52.5,0,0,7,415.5,0,0.016666667,0,0,May,2,2,1,4,New_Visitor,0,0
11948,7,145,0,0,7,96,0,0.013333333,0,0,May,2,2,1,4,New_Visitor,0,0
